id,text,sentiment,aspect
2340,"cập nhật kiến thức thực tế , giải đáp mọi thắc mắc .",positive,hanh_vi
296,"giảng viên dạy tương đối dễ hiểu , vui tính .",positive,ky_nang_giang_day
2341,"cần phân bố lại thời gian lên lớp , đừng kéo dài thời gian khi đã hết buổi học .",negative,chuong_trinh_hoc
2342,"giảng viên dạy rất tốt , nhiệt tình , khả năng sư phạm cao .",positive,hanh_vi
2343,"hướng dẫn bài tập đầy đủ , phương pháp giải hay !",positive,ky_nang_giang_day
2344,chịu khó .,negative,noi_chung
2345,đều đều không rõ nghĩa .,negative,noi_chung
2346,bài tập và có code tham khảo .,positive,bai_tap
2347,giảng viên thường lên lớp muộn .,negative,hanh_vi
2348,"thầy vui tính , dễ hiểu .",positive,ky_nang_giang_day
2349,"cô rất tận tâm , nhiệt tình và có trách nhiệm cao .",positive,hanh_vi
2350,"giáo trình tiếng anh của thầy có nhiều chỗ khó hiểu , khó tiếp thu .",negative,cung_cap_tai_lieu
2351,"giờ học là 7h30 thì 8h thầy vào lớp , hết tiết là 9h45 nhưng lại học tới 10h15 .",negative,hanh_vi
2352,"thầy dạy rất hay , rất mong thầy tiếp tục công tác tại trường .",positive,hanh_vi
233,kết hợp thực tế trong giảng dạy .,positive,ky_nang_giang_day
2353,"thầy rất hay nói thêm về các tài liệu tiếng anh , các kiến thức mà sách tiếng việt không đề cập , bổ sung nhiều kiến thức hay cho sinh viên .",positive,kien_thuc
1336,thầy giảng dạy tận tâm nhiệt tình .,positive,hanh_vi
205,"cô giảng dạy có tâm và nhiệt tình giúp đỡ sinh viên , giúp sinh viên hiểu sâu và vận dụng các vấn đề đã học vào thực tiễn .",positive,ky_nang_giang_day
2354,"cô dạy dễ hiểu , giải bài tập hướng dẫn chúng em đầy đủ , nhiệt tình .",positive,hanh_vi
2355,"sự tận tâm , nhiệt tình và truyền đạt kiến thức cần thiết cho sinh viên .",positive,hanh_vi
2356,"giảng viên nhiệt tình , thân thiện , truyền đạt kiến thức tốt .",positive,ky_nang_giang_day
2357,"cần tăng những kỹ năng nghe , nói , đọc , viết , tạo môi trường để giao tiếp anh văn hiệu quả .",negative,chuong_trinh_hoc
2358,thầy có nhiệt huyết tuổi trẻ .,positive,hanh_vi
2359,chất lượng không tốt .,negative,noi_chung
2360,có thông báo cho sinh viên rất đầy đủ .,positive,noi_chung
2361,bài giảng bằng tiếng anh giúp sinh viên tiếp cận ngoại ngữ tốt hơn .,positive,ky_nang_giang_day
2362,nhờ cô em hiểu hơn về nội dung bài học và có động lực hơn .,positive,hanh_vi
2363,thầy rất nhiệt huyết trong khi giảng bài .,positive,hanh_vi
2364,"ít nói chuyện trực tiếp với từng học sinh nhiều , ít cầm micro nên học sinh ngồi dưới nhiều khi không nghe rõ hoặc không nghe được .",negative,hanh_vi
2365,cập những những kiến thức mới ở ngoài vào giảng dạy .,positive,de_xuat
2366,"em nhận thấy thầy wzjwz67 rất nhiệt tình trong việc giảng dạy , cung cấp rất nhiều thông tin thực tế cho sinh viên nhằm chuẩn bị kỹ năng khi đi ra ngoài làm việc , phương pháp học gắn sát thực tế , tuy đội lúc có gặp khó khăn nhưng cũng rất bổ ích .",positive,kinh_nghiem
2367,"giảng viên nhiệt tình , giảng thêm kiến thức bên ngoài , cũng như bài tập thêm cho sinh viên mở rộng .",positive,hanh_vi
2368,lớp học trầm .,negative,noi_chung
2369,"chất lượng môn học khá tốt , giảng viên truyền đạt cho sinh viên nhiều kỹ năng có ích , phòng máy đảm bảo về số lượng máy cho sinh viên .",positive,thiet_bi_day_hoc
2370,thầy dạy hay dễ hiểu truyền đạt cho sinh viên những kiến thức tiết học không nhàm chán .,positive,ky_nang_giang_day
2371,"có những trò chơi giúp nâng cao kỹ năng của sinh viên , tạo cơ hội cho sinh viên tập giao tiếp và trình bày một vấn đề trước đám đông bằng tiếng anh .",positive,ky_nang_giang_day
2372,"cô hướng dẫn sinh viên và nhận xét về đồ án rất tận tình , chính xác .",positive,kien_thuc
2373,"giảng dễ hiểu , cho bài tập đầy đủ .",positive,ky_nang_giang_day
2374,dạy gì thi đó .,neutral,noi_chung
2375,"cô nhiệt tình , giúp đỡ sinh viên rất nhiều .",positive,hanh_vi
2376,cô dạy vui vẻ chăm lo đều các sinh viên .,positive,hanh_vi
2377,giúp sinh viên nâng cao được khả năng lập trình .,positive,noi_chung
2378,làm một sinh viên như em không thể đủ nhận thức .,negative,noi_chung
2379,giảng dạy tập trung .,positive,ky_nang_giang_day
2380,"chưa thực sự đi sâu vào nội dung môn học , phần lớn thời gian trên lớp làm bài thực hành mất rồi .",negative,bai_tap
2381,thầy hơi nóng tính .,negative,hanh_vi
2382,truyền cảm hứng môn học .,positive,ky_nang_giang_day
2383,cả cuộc sống sau này lẫn trong môn học .,neutral,noi_chung
2384,khả năng truyền đạt của giảng viên còn gây khó khăn cho sinh viên .,negative,ky_nang_giang_day
2385,"tích cực giúp đỡ sinh viên khi gặp khúc mắc , phương pháp dạy vui , thoải mái xen kẽ chuyên sâu .",positive,hanh_vi
2386,rất hay .,positive,noi_chung
2387,khi hai ngôn ngữ không tương thích thì khó nhận được sự hỗ trợ để giải quyết bài tập .,negative,hanh_vi
2388,"bản thân thầy dạy thực hành mà 3 tuần học liền tương đương 1dot5 tháng mà thầy vẫn không làm được yêu cầu cơ bản của môn học , đó là kết nối oracle trên 2 máy .",negative,ky_nang_giang_day
2389,đừng dư quá nhiều .,negative,noi_chung
2390,"vui , nhiệt tình .",positive,hanh_vi
2391,"cô vui tính , truyền đạt được ý kiến cho học sinh , tạo môi trường làm việc nhóm hiệu quả .",positive,hanh_vi
2392,"nhiệt tình , dễ hiểu , đúng giờ .",positive,ky_nang_giang_day
2393,trong quá trình giảng dạy có kèm theo các phương pháp học tập .,neutral,ky_nang_giang_day
2394,cần giảng viên lên lớp thường xuyên hơn .,negative,hanh_vi
2252,"dạy hay , tận tâm .",positive,ky_nang_giang_day
2395,"giảng viên nhiệt tình giải đáp câu hỏi , thắc mắc .",positive,hanh_vi
2396,"cô tận tình , dạy dễ hiểu , không gây áp lực cho sinh viên .",positive,hanh_vi
2397,thầy giáo tuyệt vời .,positive,ky_nang_giang_day
2398,"bài tập ví dụ nhiều , dễ tiếp thu .",positive,bai_tap
2399,"sinh viên hỏi những cái cơ bản về bài học thì thầy cũng không nắm , thầy kêu hỏi bạn khác rồi làm .",negative,hanh_vi
2400,em rất thích .,positive,noi_chung
2401,"cô dạy rất hay và dễ hiểu , kiến thức về nhiều mặt cuộc sống cũng được lồng ghép vào bài giảng giúp bài giảng sinh động .",positive,kien_thuc
2402,cô rất hiền và tạo sự gần gũi .,positive,hanh_vi
2403,"giảng viên nhiệt tình , giảng dạy tốt .",positive,ky_nang_giang_day
2404,"cô tận tâm , có theo dõi sức học tập của từng bạn .",positive,hanh_vi
2405,trình bày ý trong slide rất chi tiết .,positive,cung_cap_tai_lieu
756,"thầy rất nhiệt tình , tậm tâm , có mở rộng rất nhiều kiến thức thực tế , thực tiễn bên ngoài xã hôi , hướng dẫn và chỉ cho sinh viên các phương pháp học cụ thể tốt nhất .",positive,kinh_nghiem
2406,"giảng viên vui tính , nhiệt tình và tận tâm với công việc .",positive,hanh_vi
2407,giáo trình quá dài yêu cầu giảm bớt .,negative,cung_cap_tai_lieu
2408,"thầy vui tính , nhiệt tình giảng bài dễ hiểu .",positive,ky_nang_giang_day
2409,"những điều này nghe tưởng chừng không liên quan đến môn học , nhưng lại giúp cho sinh viên phần nào có định hướng được công việc tương lai của mình .",positive,chuong_trinh_hoc
2410,giảng viên có tương tác với giáo viên .,positive,hanh_vi
2411,gửi email thắc mắc ít khi trả lời .,negative,hanh_vi
2412,"cung cấp đủ tài liệu về môn học , giảng viên tâm huyết với lớp .",positive,hanh_vi
2413,còn lại ok hết !,positive,noi_chung
2414,"phòng học thoáng mát , trang thiết bị đầy đủ .",positive,thiet_bi_day_hoc
2415,"cần sử dụng giờ lên lớp có hiệu quả , ít nghe điện thoại , ít nghỉ dạy hơn .",negative,hanh_vi
2416,giảng viên hay nhớ nhầm việc dạy lớp này sang lớp khác .,negative,hanh_vi
2417,thường đến lớp trễ .,negative,hanh_vi
2418,nghỉ nhiều nhưng bù ít .,negative,noi_chung
2419,"slide bài giảng cần chậm hơn , nhất là những chương cuối !",negative,ky_nang_giang_day
2420,cung cấp nhiều kiến thức hữu ích chưa được học trong lớp .,positive,kien_thuc
2421,"phương pháp giảng dạy còn thô , không sinh động .",negative,ky_nang_giang_day
2422,"giảng viên chưa có khả năng truyền đạt , kinh nghiệm đứng lớp chưa có !",negative,ky_nang_giang_day
2423,"thầy dạy vui vẻ , nhiệt tình , hòa đồng , dễ hiểu .",positive,ky_nang_giang_day
2424,"nội dung , kiến thức khá chung chung .",negative,kien_thuc
2425,không thu hút được sự chú ý của sinh viên .,negative,ky_nang_giang_day
2426,nhiều nội dung thầy còn dạy hơi nhanh .,negative,ky_nang_giang_day
2427,cách dạy của cô thương rất hiệu quả .,positive,ky_nang_giang_day
2428,giải đáp thắc mắc kịp thời .,positive,hanh_vi
2429,"nếu lần sau có môn thầy , em nhất định sẽ đăng ký colonsmile .",positive,noi_chung
2430,"giảng dạy kỹ kiến thức cơ bản , cho ví dụ và bài tập từ dễ đến khó , hướng dẫn sinh viên giải bài tập .",positive,bai_tap
2431,"tận tình , dễ hiểu .",positive,ky_nang_giang_day
2432,em chỉ mong giảng viên đừng đổi giờ lên lớp nữa ạ .,negative,hanh_vi
2433,một số bài cô giảng khó hiểu .,negative,ky_nang_giang_day
2434,"thầy vào lớp trễ , kéo dài thời gian dạy học qua tiết trống , dạy không đúng với trọng tâm ra đề thi , chấm điểm cuối kỳ quá chậm .",negative,ky_nang_giang_day
2435,"bài tập đa dạng , cụ thể .",positive,bai_tap
2436,"thầy dạy tốt , nhiệt tình và quan tâm sinh viên .",positive,ky_nang_giang_day
2437,cô hướng dẫn rất nhiệt tình .,positive,hanh_vi
2438,thầy giảng nội dung khó hiểu .,negative,ky_nang_giang_day
2439,cô dạy vẫn còn hơi khó hiểu ạ .,negative,ky_nang_giang_day
2440,"giảng viên tận tâm , nhiệt tình , dạy dễ hiểu .",positive,ky_nang_giang_day
2441,dựa vào một game cơ bản để sinh viên hiểu rõ hơn .,positive,kinh_nghiem
2442,lên lớp không đều lắm .,negative,noi_chung
2443,chất lượng kiến thức được giáo viên truyền đạt hay .,positive,kien_thuc
2444,giảng viên nên giảng kiến thức cơ bản kỹ hơn .,negative,ky_nang_giang_day
2445,thầy giảng dạy rất kỹ càng .,positive,ky_nang_giang_day
2446,cách giảng dễ hiểu .,positive,ky_nang_giang_day
2447,giảng viên tận tụy có tâm huyết đối với sinh viên .,positive,hanh_vi
2448,kiến thức giáo viên tốt .,positive,kien_thuc
2449,thầy giảng bài khó hiểu quá .,negative,ky_nang_giang_day
2450,giáo viên nói hơi nhỏ .,negative,hanh_vi
2451,"cô nhiệt tình , giảng bài hiệu quả .",positive,ky_nang_giang_day
2452,dù đã kiến nghị riêng vói thầy nhưng thầy không thay đổi một cách linh hoạt giúp sinh viên nắm được lý thuyết dễ dàng hơn .,negative,hanh_vi
2453,"đôi phần giảng viên nói nhanh , và sửa bài tập thì chữ ghi lại khá nhỏ ( ngồi xa bảng sẽ khó thấy ) .",negative,ky_nang_giang_day
2454,"nên có giáo trình cụ thể để sinh viên dễ dàng tiếp thu , mở rộng kiến thức .",negative,cung_cap_tai_lieu
2455,học để làm gì !,negative,noi_chung
2456,"cho thêm bài tập về nhà , tốc độ giảng giải của thầy cần chậm hơn .",negative,ky_nang_giang_day
2457,không thích thầy .,negative,hanh_vi
2458,dạy đến khi các bạn hiểu rõ thì hãy tiếp tục .,positive,ky_nang_giang_day
2459,"lên lớp trễ , nghỉ không thấy thông báo .",negative,noi_chung
2460,"giảng viên giảng kỹ , dễ hiểu .",positive,ky_nang_giang_day
2461,em rất hài lòng .,positive,noi_chung
2462,viết lên bảng nhiều quá .,negative,ky_nang_giang_day
2463,"giải thích rõ nội dung của mỗi bài trước khi thực hành , giải đáp các thắc mắc của sinh viên trong quá trình thực hành .",positive,ky_nang_giang_day
2464,"trình độ cao , biết cách khiến sinh viên tập trung , hài hước , nhiệt huyết , có tâm .",positive,hanh_vi
2465,nội dung giáo viên yêu cầu quá lớn và quá khó trong khi kiến thức cung cấp lại quá ít .,negative,cung_cap_tai_lieu
2466,ra bài tập rất hay .,positive,bai_tap
2467,"nhiệt tình và vui vẻ với sinh viên , giảng bài kỹ .",positive,ky_nang_giang_day
2468,"rất tốt , không có gì để chê .",positive,noi_chung
