id,text,sentiment,aspect
1191,"cô dạy rất hay , cho bài tập ứng dụng nhiều vào thực tiễn .",positive,kinh_nghiem
1191,"cô dạy rất hay , cho bài tập ứng dụng nhiều vào thực tiễn .",positive,bai_tap
1192,"giảng dễ hiểu và vui tính , thân thiện .",positive,ky_nang_giang_day
1192,"giảng dễ hiểu và vui tính , thân thiện .",positive,hanh_vi
1193,nội dung truyền đạt của thầy không chỉ về kiến thức mà còn về cách sống .,positive,ky_nang_giang_day
1193,nội dung truyền đạt của thầy không chỉ về kiến thức mà còn về cách sống .,positive,kien_thuc
1194,giảng viên thường xuyên nghỉ không báo trước .,negative,hanh_vi
1195,"giảng viên có tâm huyết , khả năng truyền đạt đến học sinh cao .",positive,ky_nang_giang_day
1195,"giảng viên có tâm huyết , khả năng truyền đạt đến học sinh cao .",positive,hanh_vi
1196,"thầy dạy dễ hiểu , rất nhiệt tình trả lời giải đáp của sinh viên .",positive,ky_nang_giang_day
1196,"thầy dạy dễ hiểu , rất nhiệt tình trả lời giải đáp của sinh viên .",positive,hanh_vi
1197,giảng viên tích cực giải đề các năm .,positive,ky_nang_giang_day
1197,giảng viên tích cực giải đề các năm .,positive,hanh_vi
1198,"trong khi cô giảng bài thì lớp còn ồn nên khó để tập trung nghe giảng , mong cô dùng micro để giảng bài và nói to hơn ạ .",negative,ky_nang_giang_day
1198,"trong khi cô giảng bài thì lớp còn ồn nên khó để tập trung nghe giảng , mong cô dùng micro để giảng bài và nói to hơn ạ .",neutral,de_xuat
1199,"giáo viên tận tâm , giải đáp những thắc mắc của học sinh , cực kỳ linh động .",positive,ky_nang_giang_day
1199,"giáo viên tận tâm , giải đáp những thắc mắc của học sinh , cực kỳ linh động .",positive,hanh_vi
1200,ngôn từ trong phương pháp giảng dạy gần gũi với sinh viên .,positive,ky_nang_giang_day
1201,lan man và hơi khó hiểu .,negative,ky_nang_giang_day
1202,thầy rất nhiệt tình và dạy dễ hiểu .,positive,ky_nang_giang_day
1202,thầy rất nhiệt tình và dạy dễ hiểu .,positive,hanh_vi
1203,may mắn cho các sinh viên sau này không còn làm việc với giảng viên này .,negative,hanh_vi
1204,"cô wzjwz226 rất tâm huyết với sinh viên , tận tâm , giảng bài có hiệu quả .",positive,ky_nang_giang_day
1204,"cô wzjwz226 rất tâm huyết với sinh viên , tận tâm , giảng bài có hiệu quả .",positive,hanh_vi
1205,"cô rất dễ thương , dạy dễ hiểu .",positive,ky_nang_giang_day
1205,"cô rất dễ thương , dạy dễ hiểu .",positive,hanh_vi
1206,phòng thực hành về mạng cần có nhiều trang thiết bị về mạng hơn để sinh viên có thể thực hành trên máy móc chứ không phải học thông qua các phần mềm .,negative,thiet_bi_day_hoc
1206,phòng thực hành về mạng cần có nhiều trang thiết bị về mạng hơn để sinh viên có thể thực hành trên máy móc chứ không phải học thông qua các phần mềm .,positive,de_xuat
1207,cần cho sinh viên làm hoạt động nhóm nhiều hơn và mở rộng nâng cao kiến thức cho sinh viên nhiều hơn nữa .,negative,bai_tap
1207,cần cho sinh viên làm hoạt động nhóm nhiều hơn và mở rộng nâng cao kiến thức cho sinh viên nhiều hơn nữa .,neutral,de_xuat
1208,"thầy nhiệt tình , tận tụy , vui vẻ .",positive,hanh_vi
1209,"thầy rất nghiêm khắc , là một người thầy rất giỏi .",positive,ky_nang_giang_day
1209,"thầy rất nghiêm khắc , là một người thầy rất giỏi .",neutral,hanh_vi
1210,"do học chung với các anh chị khoá 2011 , một phần nhỏ là khoá 2012 , các anh chị quá ồn ào , ồn ào không chịu nổi mặc dù đã nhắc nhở nhiều lần .",negative,hanh_vi
1211,"lý do doubledot vào 2 tuần cuối kỳ , sinh viên phải làm đồ án rất nhiều môn , phải ôn thi .",negative,bai_tap
1211,"lý do doubledot vào 2 tuần cuối kỳ , sinh viên phải làm đồ án rất nhiều môn , phải ôn thi .",negative,chuong_trinh_hoc
1212,"thầy giảng rất nhiệt tình , cặn kẽ .",positive,ky_nang_giang_day
1212,"thầy giảng rất nhiệt tình , cặn kẽ .",positive,hanh_vi
1213,giảng viên chưa truyền đạt tốt cho sinh viên và thái độ ban đầu chưa tốt .,negative,ky_nang_giang_day
1213,giảng viên chưa truyền đạt tốt cho sinh viên và thái độ ban đầu chưa tốt .,negative,hanh_vi
1214,"cô dạy nhiệt tình , kiến thức sâu và rộng , liên hệ thực tiễn cụ thể .",positive,kinh_nghiem
1214,"cô dạy nhiệt tình , kiến thức sâu và rộng , liên hệ thực tiễn cụ thể .",positive,hanh_vi
1214,"cô dạy nhiệt tình , kiến thức sâu và rộng , liên hệ thực tiễn cụ thể .",positive,kien_thuc
1215,thầy cung cấp những thông tin rất mới và rất có ích cho sinh viên cả về học tập và làm việc sau này !,positive,kien_thuc
1216,em không có ý kiến gì cả .,neutral,noi_chung
1217,"giảng dạy tốt , nhiệt huyết với sinh viên .",positive,ky_nang_giang_day
1217,"giảng dạy tốt , nhiệt huyết với sinh viên .",positive,hanh_vi
1218,thầy cho nhiều bài tập .,neutral,bai_tap
1219,cô rất tận tình !,positive,hanh_vi
1220,cảm thấy rất may mắn khi được học thầy .,positive,hanh_vi
1221,thầy giảng dạy nhiệt tình và vui tính .,positive,hanh_vi
1222,"giảng viên quá nhiệt tình , hiểu sinh viên , thương sinh viên .",positive,hanh_vi
1223,"thầy vui tính , dạy dễ hiểu và tận tình .",positive,ky_nang_giang_day
1223,"thầy vui tính , dạy dễ hiểu và tận tình .",positive,hanh_vi
1224,"giảng viên nghỉ dạy nhiều buổi , kiến thức truyền đạt cho sinh viên không nhiều .",negative,hanh_vi
1224,"giảng viên nghỉ dạy nhiều buổi , kiến thức truyền đạt cho sinh viên không nhiều .",negative,kien_thuc
1225,có đảm bảo chương trình dạy .,positive,chuong_trinh_hoc
1226,nâng cao cơ sở vật chất giảng dạy .,negative,thiet_bi_day_hoc
1226,nâng cao cơ sở vật chất giảng dạy .,neutral,de_xuat
1227,giảng viên nên có kỹ năng sư phạm tốt hơn .,negative,ky_nang_giang_day
1227,giảng viên nên có kỹ năng sư phạm tốt hơn .,neutral,de_xuat
1228,"cô rất tận tâm , nhiệt huyết , thân thiện , tạo không gian học rất thoải mái .",positive,hanh_vi
1229,"thiếu thông tin , tài liệu về môn học .",negative,cung_cap_tai_lieu
1230,chưa ôn tập được nhiều kiến thức cơ bản của anh văn 1 .,negative,kien_thuc
1231,học sinh yêu cầu giảng lại không giảng lại và bảo về tự xem lại .,negative,ky_nang_giang_day
1231,học sinh yêu cầu giảng lại không giảng lại và bảo về tự xem lại .,negative,hanh_vi
1231,học sinh yêu cầu giảng lại không giảng lại và bảo về tự xem lại .,neutral,de_xuat
1232,thầy dạy tận tâm .,positive,hanh_vi
1233,"cần giảng viên nói to rõ , làm cho tiết học thêm sôi động , hấp dẫn .",negative,ky_nang_giang_day
1233,"cần giảng viên nói to rõ , làm cho tiết học thêm sôi động , hấp dẫn .",positive,de_xuat
1234,"cô rất tuyệt , giảng lý thuyết và bài tập siêu kỹ , giải đáp thắc mắc của sinh viên cực nhanh vì chi tiết .",positive,ky_nang_giang_day
1234,"cô rất tuyệt , giảng lý thuyết và bài tập siêu kỹ , giải đáp thắc mắc của sinh viên cực nhanh vì chi tiết .",positive,hanh_vi
1234,"cô rất tuyệt , giảng lý thuyết và bài tập siêu kỹ , giải đáp thắc mắc của sinh viên cực nhanh vì chi tiết .",positive,bai_tap
1235,"cô dạy vui vẻ nhiệt tình , giúp em có hứng học môn anh văn hơn .",positive,hanh_vi
1236,cô rất vui tính .,positive,hanh_vi
1237,"số lượng bài tập tại lớp mỗi buổi khá nhiều , em mong thầy có thể giảm bớt 2 - 3 bài .",negative,bai_tap
1237,"số lượng bài tập tại lớp mỗi buổi khá nhiều , em mong thầy có thể giảm bớt 2 - 3 bài .",neutral,de_xuat
1238,giáo viên giảng dạy kỹ từng phần .,positive,ky_nang_giang_day
1239,"cô cũng khuyến khích seminar để tăng khả năng sinh bày của sinh viên , trong quá trình trình bày hoặc xây dựng nội dung trình bày cô luôn tận tình giúp đỡ nếu có khó khăn từ phía sinh viên đó .",positive,ky_nang_giang_day
1239,"cô cũng khuyến khích seminar để tăng khả năng sinh bày của sinh viên , trong quá trình trình bày hoặc xây dựng nội dung trình bày cô luôn tận tình giúp đỡ nếu có khó khăn từ phía sinh viên đó .",positive,hanh_vi
1240,đưa sinh viên đi tham quan thực tế về các doanh nghiệp .,positive,kinh_nghiem
1241,giao tiếp nhiều hơn .,negative,hanh_vi
1241,giao tiếp nhiều hơn .,neutral,de_xuat
1242,"khiến cho chúng em vừa đói lại vừa mệt , kiến thức thầy nói thật đáng để chúng em ghi nhận nhưng đói và mệt thì làm sao chúng em tiếp thu và thực hiện nổi .",positive,kien_thuc
1243,giải thích được rõ vấn đề .,positive,ky_nang_giang_day
1244,không có ý kiến gì !,neutral,noi_chung
1245,"thời lượng học lý thuyết của môn học ngắn , dễ bị ảnh hưởng khi giảng viên đến trễ hay tham gia các buổi họp .",negative,hanh_vi
1245,"thời lượng học lý thuyết của môn học ngắn , dễ bị ảnh hưởng khi giảng viên đến trễ hay tham gia các buổi họp .",negative,chuong_trinh_hoc
1246,"giảng viên rất tôn trọng sinh viên , hướng dẫn tận tình cho sinh viên cách học và ôn tập cuối kỳ , ngoài ra còn hướng dẫn chi tiết cho sinh viên về đồ án tốt nghiệp .",positive,ky_nang_giang_day
1246,"giảng viên rất tôn trọng sinh viên , hướng dẫn tận tình cho sinh viên cách học và ôn tập cuối kỳ , ngoài ra còn hướng dẫn chi tiết cho sinh viên về đồ án tốt nghiệp .",positive,hanh_vi
1246,"giảng viên rất tôn trọng sinh viên , hướng dẫn tận tình cho sinh viên cách học và ôn tập cuối kỳ , ngoài ra còn hướng dẫn chi tiết cho sinh viên về đồ án tốt nghiệp .",positive,kien_thuc
1247,"không có sách dạy chi tiết về môn học nên học rất khó hiểu , cần có tài liều hướng dẫn cụ thể chi tiết , mong nhà trường viết thêm sách cho sinh viên .",negative,cung_cap_tai_lieu
1247,"không có sách dạy chi tiết về môn học nên học rất khó hiểu , cần có tài liều hướng dẫn cụ thể chi tiết , mong nhà trường viết thêm sách cho sinh viên .",neutral,de_xuat
1248,"nghỉ học nhiều , vào lớp trễ .",negative,hanh_vi
1249,hi vọng thầy có thể cải thiện kỹ năng truyền đạt hơn .,negative,ky_nang_giang_day
1249,hi vọng thầy có thể cải thiện kỹ năng truyền đạt hơn .,neutral,de_xuat
1250,sinh viên cần đi học chăm nghe thầy giảng và làm bài tập thầy cho .,neutral,bai_tap
1250,sinh viên cần đi học chăm nghe thầy giảng và làm bài tập thầy cho .,neutral,de_xuat
1251,thầy chỉ dạy nhiệt tình những chỗ sinh viên chưa nắm rõ .,positive,ky_nang_giang_day
1251,thầy chỉ dạy nhiệt tình những chỗ sinh viên chưa nắm rõ .,positive,hanh_vi
1252,ra bài tập vừa phải thôi và phải chữa bài .,negative,bai_tap
1253,"dậy nhiệt tình , dễ tính .",positive,hanh_vi
1254,thầy có thể giới thiệu cho bọn em những cuốn sách có nội dung đầy đủ và phù hợp với nội dung của chương trình nhà trường đề ra .,positive,cung_cap_tai_lieu
1254,thầy có thể giới thiệu cho bọn em những cuốn sách có nội dung đầy đủ và phù hợp với nội dung của chương trình nhà trường đề ra .,neutral,de_xuat
1255,giảng viên khả năng truyền đạt tốt .,positive,ky_nang_giang_day
1256,"giáo viên giảng dạy nhiệt tình , tạo được hứng thú cho sinh viên .",positive,hanh_vi
1257,giảng viên không đưa các bài giảng lên hệ thống courses .,negative,cung_cap_tai_lieu
1258,thầy dạy hơi gây buồn ngủ .,negative,ky_nang_giang_day
1259,"thiếu trang bị , dụng cụ thực hành cần thiết , không đáp ứng đủ thời gian giảng dạy do vắng tiết .",negative,chuong_trinh_hoc
1259,"thiếu trang bị , dụng cụ thực hành cần thiết , không đáp ứng đủ thời gian giảng dạy do vắng tiết .",negative,thiet_bi_day_hoc
1260,"cô tận tình , nhiệt tình trong công việc .",positive,hanh_vi
1261,thực hành không liên quan gì đến lý thuyết .,negative,kinh_nghiem
1262,giảng viên nói quá nhanh .,negative,ky_nang_giang_day
1263,đề nghị giảng viên sử dụng hiệu quả hơn kênh moodle để nâng cao chất lượng giảng dạy .,neutral,ky_nang_giang_day
1263,đề nghị giảng viên sử dụng hiệu quả hơn kênh moodle để nâng cao chất lượng giảng dạy .,neutral,de_xuat
1264,khả năng truyền đạt của giảng viên chưa được tốt .,negative,ky_nang_giang_day
1265,thầy rất dễ chịu .,positive,hanh_vi
1266,"thầy nên vui vẻ giải đáp thắc mắc khi học sinh hỏi , bớt càu nhàu .",negative,hanh_vi
1266,"thầy nên vui vẻ giải đáp thắc mắc khi học sinh hỏi , bớt càu nhàu .",neutral,de_xuat
1267,"cung cấp cho sinh viên biết được mục đích và công dụng thực tiễn của môn học vào thực tế nghề nghiệp , thêm các ví dụ liên quan tới cách áp dụng môn học vào nghề nghiệp tương lai chứ không dừng ở việc lấy ví dụ cho bài giảng .",positive,kinh_nghiem
