row_id,id,text,language_style,aspect,entity,attribute,aspect_label,sentiment,sentiment_label,is_irony,surface_sentiment,irony_type,confidence,is_augmented,source
vsfc_00807_0,vsfc_00807,Họ rất có trách nhiệm và sự chuyên nghiệp khi làm việc.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00808_0,vsfc_00808,"Giáo viên luôn sẵn sàng hỗ trợ, tạo điều kiện cho học viên học tập tốt nhất.",formal,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00809_0,vsfc_00809,Cô ấy luôn đòi hỏi cao hơn khả năng của tôi.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.7,FALSE,vsfc_reannotated
vsfc_00810_0,vsfc_00810,"Các phòng học của trường được trang bị bảng tương tác, giúp việc truyền đạt kiến thức trở nên dễ dàng hơn.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00811_0,vsfc_00811,. Thầy/cô luôn tôn trọng và quan tâm đến các sinh viên của mình,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00812_0,vsfc_00812,Những người này rất nhợn nhạt và không có tinh thần phân công đúng trách nhiệm trong dự án.,formal,COURSE#Assignments,COURSE,Assignments,8,negative,0,FALSE,negative,,0.7,FALSE,vsfc_reannotated
vsfc_00813_0,vsfc_00813,Cậu bạn này có tinh thần đồng đội và tinh thần hợp tác rất tốt.,colloquial,COURSE#Assignments,COURSE,Assignments,8,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00814_0,vsfc_00814,Các phòng thí nghiệm đều được trang bị đầy đủ dụng cụ,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_00815_0,vsfc_00815,Cô ấy luôn đặt mục tiêu cao và cố gắng để đạt được chúng.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00816_0,vsfc_00816,Tôi cảm thấy giảng viên của mình không thực sự kiên trì trong việc giải thích khó hiểu cho sinh viên.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00817_0,vsfc_00817,Chị ấy rất năng động và có khả năng lãnh đạo tốt.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_00818_0,vsfc_00818,Thầy cô này giao bài tập giúp các học sinh tự học và phát triển tư duy hiệu quả.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00818_1,vsfc_00818,Thầy cô này giao bài tập giúp các học sinh tự học và phát triển tư duy hiệu quả.,colloquial,COURSE#Assignments,COURSE,Assignments,8,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00819_0,vsfc_00819,Tôi cảm thấy giảng viên này là một người thầy đầy đam mê và tài năng.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00820_0,vsfc_00820,Hắn ta hay tự chủ quan và không lắng nghe người khác.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00821_0,vsfc_00821,Tôi cảm thấy không được đánh giá đúng với giảng viên này.,formal,ASSESSMENT#Grading,ASSESSMENT,Grading,9,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00822_0,vsfc_00822,Chương trình học cần có các hoạt động ngoại khóa để rèn luyện kỹ năng mềm cho sinh viên.,formal,COURSE#Curriculum,COURSE,Curriculum,5,neutral,1,FALSE,neutral,,0.95,FALSE,vsfc_reannotated
vsfc_00822_1,vsfc_00822,Chương trình học cần có các hoạt động ngoại khóa để rèn luyện kỹ năng mềm cho sinh viên.,formal,OTHERS#Recommendation,OTHERS,Recommendation,14,neutral,1,FALSE,neutral,,0.95,FALSE,vsfc_reannotated
vsfc_00823_0,vsfc_00823,Anh ta rất giỏi tiếng Anh và giúp tôi cải thiện kỹ năng của mình.,colloquial,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00823_1,vsfc_00823,Anh ta rất giỏi tiếng Anh và giúp tôi cải thiện kỹ năng của mình.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00824_0,vsfc_00824,The course content is interesting and engaging.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_00825_0,vsfc_00825,Không có chính sách đánh giá và xếp hạng giảng viên công bằng.,formal,ASSESSMENT#Grading,ASSESSMENT,Grading,9,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00826_0,vsfc_00826,Anh bạn tôi rất hòa nhã và có khả năng làm việc nhóm tốt.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00827_0,vsfc_00827,The facilities offered by the university are practical and useful.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00828_0,vsfc_00828,Các khu vực sinh hoạt chung của trường như hội trường và thư viện không đủ để chứa số lượng sinh viên.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00829_0,vsfc_00829,Trường có nhiều chương trình hỗ trợ cho sinh viên đạt thành tích cao.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00830_0,vsfc_00830,Cô bạn luôn có tinh thần hợp tác và thành công của toàn đội là trên hết.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00831_0,vsfc_00831,Anh ta là một người vui tính và dễ gần.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.94,FALSE,vsfc_reannotated
vsfc_00832_0,vsfc_00832,Anh ta hay để ý đến những chi tiết nhỏ mà không chú trọng đến công việc lớn hơn.,formal,OTHERS#General,OTHERS,General,13,negative,0,FALSE,negative,,0.93,FALSE,vsfc_reannotated
vsfc_00833_0,vsfc_00833,Thầy cô hay đọc lên những giáo án dài và khó hiểu cho sinh viên.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.97,FALSE,vsfc_reannotated
vsfc_00834_0,vsfc_00834,Thầy đã giúp tôi có được nhiều kiến thức quan trọng và kỹ năng cần thiết trong công việc.,colloquial,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00835_0,vsfc_00835,"Thư viện của trường có các phòng đọc sách riêng, giúp tôi tập trung hơn trong việc tìm kiếm tài liệu.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00836_0,vsfc_00836,"Thấy mấy bạn đó rất ít tôn trọng người khác, thường xuyên chê bai và bắt bớ.",colloquial,OTHERS#General,OTHERS,General,13,negative,0,FALSE,negative,,0.94,FALSE,vsfc_reannotated
vsfc_00837_0,vsfc_00837,Phân bổ thời gian giữa lý thuyết và bài tập được điều chỉnh tối ưu.,formal,COURSE#Workload,COURSE,Workload,7,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00838_0,vsfc_00838,Giáo trình rất thực tiễn và đáp ứng được yêu cầu của công việc hiện nay.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.97,FALSE,vsfc_reannotated
vsfc_00839_0,vsfc_00839,Chương trình học của trường cung cấp cho tôi kiến thức thiết thực và có giá trị.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.97,FALSE,vsfc_reannotated
vsfc_00840_0,vsfc_00840,Thầy là một giảng viên rất trẻ tuổi nhưng đã có nhiều kinh nghiệm giảng dạy.,colloquial,LECTURER#Experience,LECTURER,Experience,2,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00841_0,vsfc_00841,Học sinh này là người rất quan tâm đến cộng đồng.,formal,OTHERS#General,OTHERS,General,13,neutral,1,FALSE,neutral,,0.94,FALSE,vsfc_reannotated
vsfc_00842_0,vsfc_00842,Các giảng viên rất tận tâm và nhiệt tình trong việc giảng dạy.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.97,FALSE,vsfc_reannotated
vsfc_00843_0,vsfc_00843,"Bạn của tôi luôn tận tâm và chu đáo trong mọi việc, đặc biệt trong công việc nghiên cứu và giảng dạy.",colloquial,OTHERS#General,OTHERS,General,13,neutral,1,FALSE,neutral,,0.93,FALSE,vsfc_reannotated
vsfc_00844_0,vsfc_00844,Anh/chị luôn giúp đỡ các bạn trong lớp khi có thắc mắc.,colloquial,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00845_0,vsfc_00845,Tôi thấy chương trình học của trường rất thu hút và đem lại nhiều giá trị cho sinh viên.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00846_0,vsfc_00846,Có đầy đủ các giáo trình và sách giáo khoa phục vụ cho sinh viên trong quá trình học tập.,formal,COURSE#Materials,COURSE,Materials,6,positive,2,FALSE,positive,,0.96,FALSE,vsfc_reannotated
vsfc_00847_0,vsfc_00847,The university has a social work program.,formal,OTHERS#General,OTHERS,General,13,neutral,1,FALSE,neutral,,0.92,FALSE,vsfc_reannotated
vsfc_00848_0,vsfc_00848,Giảng viên giúp chúng em phát triển những kỹ năng mềm cần thiết để thành công trong cuộc sống.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.97,FALSE,vsfc_reannotated
vsfc_00849_0,vsfc_00849,Đội ngũ nhân viên bảo trì trường luôn hỗ trợ và sử dụng các tiện ích tốt nhất.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.94,FALSE,vsfc_reannotated
vsfc_00850_0,vsfc_00850,Anh ấy giỏi công nghệ thông tin và luôn đưa ra các giải pháp tối ưu cho các vấn đề kỹ thuật.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00851_0,vsfc_00851,The curriculum encourages student participation and engagement.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00852_0,vsfc_00852,. Giảng viên giúp sinh viên tự tin trong việc hiểu và học thuật,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00853_0,vsfc_00853,"Phòng học khá lộn xộn, làm cho sinh viên cảm thấy khó chịu.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_00854_0,vsfc_00854,Anh bạn tôi đầy nhiệt huyết và có sức ảnh hưởng lớn đối với mọi người.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00855_0,vsfc_00855,Bạn của tôi rất chăm chỉ và đam mê học tập.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00856_0,vsfc_00856,"Giảng viên của tôi nói rất rõ và dễ nghe, điều này giúp tôi hiểu được môn học của mình nhanh hơn.",colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00857_0,vsfc_00857,Thầy giáo có kinh nghiệm và biết cách dạy sinh động.,colloquial,LECTURER#Experience,LECTURER,Experience,2,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00857_1,vsfc_00857,Thầy giáo có kinh nghiệm và biết cách dạy sinh động.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00858_0,vsfc_00858,"Tôi rất hài lòng với thầy/cô, người thầy không chỉ dạy cho tôi kiến thức mà còn là người bạn động viên tôi trong cuộc sống học đường.",colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00858_1,vsfc_00858,"Tôi rất hài lòng với thầy/cô, người thầy không chỉ dạy cho tôi kiến thức mà còn là người bạn động viên tôi trong cuộc sống học đường.",colloquial,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00859_0,vsfc_00859,"Cơ sở vật chất đầy đủ, tiên tiến.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_00860_0,vsfc_00860,Phòng tập gym tốt và đầy đủ dụng cụ.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00861_0,vsfc_00861,Họ rất có tinh thần cầu tiến và không ngừng học hỏi.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00862_0,vsfc_00862,Họ là một người đáng tin cậy và luôn có thể được tin tưởng.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00863_0,vsfc_00863,Người bạn học của tôi rất tinh tế và luôn biết cách làm cho mọi việc trở nên thú vị hơn.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.6,FALSE,vsfc_reannotated
vsfc_00864_0,vsfc_00864,Giảng viên này là một người rất kiên nhẫn và quan tâm đến sự tiến bộ của học sinh.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00865_0,vsfc_00865,Tôi không thể tìm thấy một chỗ để ngồi để học ở thư viện đại học này.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00866_0,vsfc_00866,Không có sự hỗ trợ và động viên cho sinh viên về lựa chọn ngành học.,formal,LECTURER#Support,LECTURER,Support,4,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00867_0,vsfc_00867,"Giảng viên này rất cẩu thả, sai lầm liên tục.",formal,LECTURER#Knowledge,LECTURER,Knowledge,1,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00868_0,vsfc_00868,"Cô ấy thường xuyên muốn học cùng nhóm mình, nhưng mãi mãi chỉ làm phiền.",colloquial,COURSE#Assignments,COURSE,Assignments,8,negative,0,FALSE,negative,,0.7,FALSE,vsfc_reannotated
vsfc_00869_0,vsfc_00869,Chương trình học không tiếp cận được những xu hướng mới nhất trong ngành.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00870_0,vsfc_00870,"Giảng viên này dạy quá nhanh, tôi chả hiểu được gì cả.",formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00871_0,vsfc_00871,Tôi không hài lòng với cách giảng dạy của giảng viên này và cảm thấy không có gì học được.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00872_0,vsfc_00872,Bạn của tôi rất chia sẻ và giúp đỡ người khác trong cả công việc và cuộc sống.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00873_0,vsfc_00873,Tôi có cơ hội học tập và làm việc với những người đồng nghiệp và giảng viên tuyệt vời.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00874_0,vsfc_00874,"Khu vực khuân viên quanh trường xanh tươi, những tin tức, thông báo của trường được phát trực tiếp, rõ ràng, dễ tiếp cận.",colloquial,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00875_0,vsfc_00875,Trường học chuyên nghiệp giúp tôi trở nên tự tin.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00876_0,vsfc_00876,"Trường có những tổ chức sinh viên hoạt động rất sáng tạo và đa dạng, giúp cho sinh viên có thể tham gia vào các hoạt động ngoại khóa và trải nghiệm những điều mới lạ.",formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00877_0,vsfc_00877,Giáo trình của thầy không có tính ứng dụng cao.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00878_0,vsfc_00878,"The campus has several cafes and restaurants, providing options for students to eat.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_00879_0,vsfc_00879,Anh ta không có năng lực để thực hiện một số tác vụ trong dự án và chỉ cố gắng khi đã đợi quá muộn.,formal,LECTURER#Experience,LECTURER,Experience,2,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_00880_0,vsfc_00880,Em rất cảm kích sự chuẩn bị kỹ lưỡng và tỉ mỉ của thầy trong mỗi buổi học.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_00881_0,vsfc_00881,Trường không đảm bảo an toàn cho sinh viên khi di chuyển trong khu vực trường.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.8,FALSE,vsfc_reannotated
vsfc_00882_0,vsfc_00882,Họ rất ngưỡng mộ và tôn trọng những giá trị cốt lõi.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.7,FALSE,vsfc_reannotated
vsfc_00883_0,vsfc_00883,Tôi hy vọng giảng viên sẽ giải thích rõ hơn để các sinh viên có thể hiểu hơn.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,neutral,1,FALSE,neutral,,0.6,FALSE,vsfc_reannotated
vsfc_00883_1,vsfc_00883,Tôi hy vọng giảng viên sẽ giải thích rõ hơn để các sinh viên có thể hiểu hơn.,formal,OTHERS#Recommendation,OTHERS,Recommendation,14,neutral,1,FALSE,neutral,,0.6,FALSE,vsfc_reannotated
